id,entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject,last_updated_datetime,target
1644041,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,4,"GR Chia: X-Force Risky IP, Anonymization(Destination IP)",225080,8,8,2022-06-08 06:41:24.000 +0530,2022-06-08 08:02:39.000 +0530,3,Medium,#f0ae0c,"Forward Traffic
 preceded by Firewall Permit",1644041,Closed,3. Media,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176054,225080,2022-06-08 06:47:00+05:30,false,,2022-06-08 06:50:00.000 +0530,,2022-06-08 07:47:00+05:30,3. Media,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,3. Media,"GR CHIA: X-FORCE RISKY IP, ANONYMIZATION(DESTINATION IP)",,172.201.1.1
1644177,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",225139,0,1,2022-06-08 10:23:27.000 +0530,2022-06-08 10:23:27.000 +0530,0,Low,#25ba3c,Firewall Permit,1644177,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176128,225139,2022-06-08 10:37:00+05:30,true,,2022-06-08 11:14:00.000 +0530,,2022-06-08 12:37:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,GR CHIA: X-FORCE: MAIL SERVER SENDING MAIL TO SERVERS CATEGORIZED AS SPAM,,20.20.20.1
1644253,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,4,"GR Chia: X-Force Risky IP, Anonymization(Destination IP)",225201,8,4,2022-06-08 13:27:04.000 +0530,2022-06-08 13:41:48.000 +0530,3,Medium,#f0ae0c,Firewall Permit,1644253,Closed,3. Media,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176170,225201,2022-06-08 13:32:00+05:30,true,,2022-06-08 13:52:00.000 +0530,,2022-06-08 14:32:00+05:30,3. Media,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,3. Media,"GR CHIA: X-FORCE RISKY IP, ANONYMIZATION(DESTINATION IP)",,20.20.20.1
1644598,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",225385,0,14,2022-06-08 23:57:36.000 +0530,2022-06-09 00:54:28.000 +0530,0,Low,#25ba3c,Firewall Permit,1644598,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176347,225385,2022-06-09 00:04:00+05:30,true,,2022-06-09 00:06:00.000 +0530,,2022-06-09 02:04:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,20.20.20.1
1644674,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",224824,3,55,2022-06-07 00:32:17.000 +0530,2022-06-13 22:19:59.000 +0530,1,Low,#25ba3c,"Traffic timeout
 preceded by Ip-conn
 preceded by Firewall Permit",1644674,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176400,224824,2022-06-09 03:48:00+05:30,true,,2022-06-09 03:58:00.000 +0530,,2022-06-09 05:48:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,172.201.1.1
1644861,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,1,GR Chia: Forti Access denied due to possible port scan,225513,5,2254,2022-06-09 10:16:12.000 +0530,2022-06-09 11:00:54.000 +0530,2,Medium,#f0ae0c,"Access denied due to possible port scan
 containing Firewall Deny",1644861,Closed,3. Media,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176524,225513,2022-06-09 11:07:00+05:30,false,,2022-06-09 11:30:00.000 +0530,,2022-06-09 12:07:00+05:30,3. Media,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,3. Media,GR CHIA: FORTI ACCESS DENIED DUE TO POSSIBLE PORT SCAN,,172.201.1.1
1644946,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",225551,3,1,2022-06-09 13:09:36.000 +0530,2022-06-09 13:09:36.000 +0530,1,Low,#25ba3c,Traffic timeout,1644946,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176578,225551,2022-06-09 13:14:00+05:30,true,,2022-06-09 13:33:00.000 +0530,,2022-06-09 15:14:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,172.201.1.1
1645551,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,1,GR Chia: Forti Access denied due to possible port scan,225855,5,3469,2022-06-10 14:12:16.000 +0530,2022-06-10 14:56:59.000 +0530,2,Medium,#f0ae0c,"Access denied due to possible port scan
 containing Firewall Deny",1645551,Closed,3. Media,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177004,225855,2022-06-10 15:04:00+05:30,false,,2022-06-10 15:13:00.000 +0530,,2022-06-10 16:04:00+05:30,3. Media,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,3. Media,GR CHIA: FORTI ACCESS DENIED DUE TO POSSIBLE PORT SCAN,,172.201.1.1
1642156,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",224576,3,2,2022-06-06 11:40:05.000 +0530,2022-06-06 11:42:22.000 +0530,1,Low,#25ba3c,Traffic timeout,1642156,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175507,224576,2022-06-06 11:50:00+05:30,true,,2022-06-06 11:54:00.000 +0530,,2022-06-06 13:50:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,GR CHIA: X-FORCE: MAIL SERVER SENDING MAIL TO SERVERS CATEGORIZED AS SPAM,,172.201.2.1
1642289,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",224495,2,29,2022-06-06 07:40:04.000 +0530,2022-06-08 00:44:36.000 +0530,1,Low,#25ba3c,"Ip-conn
 preceded by Firewall Permit",1642289,Closed,4. Baja,Security_Outsourcing,SERVICIO DE CORRELACI�??N DE EVENTOS,2175552,224495,2022-06-06 14:23:00+05:30,true,,2022-06-06 15:31:00.000 +0530,,2022-06-06 16:23:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,GR CHIA: X-FORCE: MAIL SERVER SENDING MAIL TO SERVERS CATEGORIZED AS SPAM,,20.20.20.1
1643376,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet fgt240D2,,8,Seguimiento de actividades de un posible Ataque de d�a Cero,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",224739,3,2,2022-06-07 05:53:24.000 +0530,2022-06-07 05:56:03.000 +0530,1,Low,#25ba3c,"Firewall Permit
 preceded by Traffic timeout",1643376,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175738,224739,2022-06-07 06:01:00+05:30,true,,2022-06-07 06:04:00.000 +0530,,2022-06-07 08:01:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,GR CHIA: X-FORCE: MAIL SERVER SENDING MAIL TO SERVERS CATEGORIZED AS SPAM,,172.201.2.1
1645871,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,2,GR Chia: Possible Local Worm Detected (URGENTE: LLAMAR CLIENTE),225987,7,800,2022-06-11 07:50:07.000 +0530,2022-06-11 08:07:00.000 +0530,3,Medium,#f0ae0c,Possible Local Worm Detected,1645871,Closed,3. Media,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177238,225987,2022-06-11 08:11:00+05:30,false,,2022-06-11 09:28:00.000 +0530,,2022-06-11 09:11:00+05:30,3. Media,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,3. Media,GR CHIA: POSSIBLE LOCAL WORM DETECTED (URGENTE: LLAMAR CLIENTE),,20.20.20.1
1646635,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",226470,0,1,2022-06-13 07:13:13.000 +0530,2022-06-13 07:13:13.000 +0530,0,Low,#25ba3c,Firewall Permit,1646635,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177883,226470,2022-06-13 07:20:00+05:30,true,,2022-06-13 07:30:00.000 +0530,,2022-06-13 09:20:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,172.201.1.1
1646730,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,4,"GR Chia: X-Force Risky IP, Anonymization(Destination IP)",226536,3,1,2022-06-13 10:24:41.000 +0530,2022-06-13 10:24:41.000 +0530,1,Low,#25ba3c,Firewall Permit,1646730,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177952,226536,2022-06-13 10:31:00+05:30,true,,2022-06-13 10:43:00.000 +0530,,2022-06-13 12:31:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISKY IP, ANONYMIZATION(DESTINATION IP)",,20.20.20.1
1646861,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",226609,3,2,2022-06-13 14:35:00.000 +0530,2022-06-13 14:40:53.000 +0530,1,Low,#25ba3c,"Firewall Permit
 preceded by Traffic timeout",1646861,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2178033,226609,2022-06-13 14:39:00+05:30,true,,2022-06-13 14:46:00.000 +0530,,2022-06-13 16:39:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,172.201.2.1
1648513,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",227929,3,3,2022-06-16 16:36:57.000 +0530,2022-06-17 02:05:14.000 +0530,1,Low,#25ba3c,"Firewall Permit
 preceded by Traffic timeout",1648513,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2179119,227929,2022-06-16 16:44:00+05:30,true,,2022-06-16 16:51:00.000 +0530,,2022-06-16 18:44:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,190.60.74.136
1649106,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",228251,3,84,2022-06-17 20:36:01.000 +0530,2022-06-19 23:00:14.000 +0530,1,Low,#25ba3c,"Traffic timeout
 preceded by Firewall Permit",1649106,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2179478,228251,2022-06-17 20:49:00+05:30,true,,2022-06-17 20:58:00.000 +0530,,2022-06-17 22:49:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,191.102.120.5
1649626,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",228251,3,84,2022-06-17 20:36:01.000 +0530,2022-06-19 23:00:14.000 +0530,1,Low,#25ba3c,"Traffic timeout
 preceded by Firewall Permit",1649626,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2179862,228251,2022-06-19 00:25:00+05:30,true,,2022-06-19 05:15:00.000 +0530,,2022-06-19 02:25:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,191.102.120.5
1649743,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",228251,3,84,2022-06-17 20:36:01.000 +0530,2022-06-19 23:00:14.000 +0530,1,Low,#25ba3c,"Traffic timeout
 preceded by Firewall Permit",1649743,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2179940,228251,2022-06-19 06:19:00+05:30,true,,2022-06-19 07:00:00.000 +0530,,2022-06-19 08:19:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,191.102.120.5
1649958,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",228251,3,84,2022-06-17 20:36:01.000 +0530,2022-06-19 23:00:14.000 +0530,1,Low,#25ba3c,"Traffic timeout
 preceded by Firewall Permit",1649958,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180113,228251,2022-06-19 18:13:00+05:30,true,,2022-06-19 18:16:00.000 +0530,,2022-06-19 20:13:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,191.102.120.5
1650518,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229081,3,7,2022-06-20 23:21:50.000 +0530,2022-06-22 17:35:28.000 +0530,1,Low,#25ba3c,Traffic timeout,1650518,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180562,229081,2022-06-20 23:29:00+05:30,true,,2022-06-21 00:36:00.000 +0530,,2022-06-21 01:29:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,190.60.209.19
1650639,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,4,"GR Chia: X-Force Risky IP, Anonymization(Destination IP)",229146,3,2,2022-06-21 05:33:33.000 +0530,2022-06-21 05:34:18.000 +0530,1,Low,#25ba3c,Firewall Permit,1650639,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180647,229146,2022-06-21 05:42:00+05:30,true,,2022-06-21 05:50:00.000 +0530,,2022-06-21 07:42:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISKY IP, ANONYMIZATION(DESTINATION IP)",,172.201.2.1
1651538,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229612,1,17,2022-06-22 10:36:18.000 +0530,2022-06-22 00:35:09.000 +0530,1,Low,#25ba3c,"Ip-conn
 preceded by Firewall Permit",1651538,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181277,229612,2022-06-22 12:01:00+05:30,true,,2022-06-22 12:12:00.000 +0530,,2022-06-22 14:01:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,181.61.208.73
1651727,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229709,2,4,2022-06-22 16:11:09.000 +0530,2022-06-22 16:15:38.000 +0530,1,Low,#25ba3c,"Ip-conn
 preceded by Firewall Permit",1651727,Closed,4. Baja,Security_Outsourcing,SERVICIO DE CORRELACI�??N DE EVENTOS,2181472,229709,2022-06-22 16:30:00+05:30,true,,2022-06-22 20:49:00.000 +0530,,2022-06-22 18:30:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,186.82.86.211
1651794,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229680,1,8648,2022-06-22 15:37:46.000 +0530,2022-06-23 14:57:39.000 +0530,1,Low,#25ba3c,"DNS Detected
 preceded by Firewall Permit",1651794,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181537,229680,2022-06-22 19:01:00+05:30,true,,2022-06-22 19:10:00.000 +0530,,2022-06-22 21:01:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo.  Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,181.53.13.49
1651797,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229762,5,59,2022-06-22 18:54:45.000 +0530,2022-06-23 22:01:23.000 +0530,2,Medium,#f0ae0c,"Ip-conn
 preceded by Firewall Permit
 preceded by Traffic timeout
 preceded by TCP.Split.Handshake - This indicates the detection of TCP Split Handshake packets",1651797,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181539,229762,2022-06-22 19:04:00+05:30,true,,2022-06-22 19:12:00.000 +0530,,2022-06-22 21:04:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,186.80.52.55
1651824,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,3,"GR Chia: X-Force Risk IP, Spam(Destination IP)",229773,3,117,2022-06-22 20:21:35.000 +0530,2022-06-29 23:16:42.000 +0530,2,Medium,#f0ae0c,"Ip-conn
 preceded by Traffic timeout
 preceded by Firewall Permit",1651824,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181561,229773,2022-06-22 20:32:00+05:30,true,,2022-06-22 20:40:00.000 +0530,,2022-06-22 22:32:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,"GR CHIA: X-FORCE RISK IP, SPAM(DESTINATION IP)",,181.61.209.155
