"id","offense_source","rule_name","seim_id","description","last_updated_datetime","start_datetime","destination_networks","policy_category_count","category_count","inactive","flow_count","follow_up","close_time","severity","credibility","closing_reason_id","device_count","domain_id","username_count","protected","relevance","source_network","status","source_count","rules","assigned_to","offense_type","security_category_count","remote_destination_count","categories","event_count","local_destination_count","log_sources","magnitude","closing_user","source_address_ids","local_destination_address_ids","target"
223676,"192.168.161.6",Multiple Login Failures From the Same Source with any Username,223676,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-06-02 21:43:16.000 +0530,2022-06-02 00:26:10.000 +0530,[List],0,2,true,0,false,,5,3,54,2,24,1,false,0,other,CLOSED,1,[List],0,0,2,0,[List],390,1,[List],2,cafonseca,[List],[List],Multiple
223707,"192.168.49.4",GYF: Ramsomware Detect,223707,Dynamic Application Containment violation blocked,2022-06-02 13:14:35.000 +0530,2022-06-02 13:14:35.000 +0530,[List],1,1,true,0,false,,3,2,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,0,1,[List],1,0,[List],1,cafonseca,[List],[List],Multiple
223713,"138.199.32.103",GyF: Posibles conexiones a servidores DNS no autorizados,223713,Traffic timeout,2022-06-02 13:42:03.000 +0530,2022-06-02 13:42:03.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"172.17.0.37"
223714,"223.71.167.163",GyF: Posibles conexiones a servidores DNS no autorizados,223714,Firewall Deny,2022-06-02 13:42:12.000 +0530,2022-06-02 13:42:12.000 +0530,[List],0,1,true,0,false,,4,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"200.31.15.146"
223723,"193.163.125.239",GyF: Posibles conexiones a servidores DNS no autorizados,223723,Traffic timeout,2022-06-02 14:46:15.000 +0530,2022-06-02 14:46:15.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"181.189.153.16"
223727,"172.16.224.22",GyF: Posibles conexiones a servidores DNS no autorizados,223727,Firewall Permit,2022-06-06 08:54:00.000 +0530,2022-06-02 15:09:44.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],14,0,[List],1,jcifuentes,[List],[List],"172.16.144.63"
223732,"172.16.48.12",GyF: Posibles conexiones a servidores DNS no autorizados,223732,"Ip-conn
 preceded by Firewall Permit
 preceded by DNS Detected",2022-06-21 17:31:27.000 +0530,2022-06-02 15:27:25.000 +0530,[List],0,3,true,0,false,,3,3,54,1,24,6,false,0,other,CLOSED,1,[List],0,0,3,9,[List],415,0,[List],2,jcifuentes,[List],[List],"172.16.144.63"
223762,"212.192.241.64",GyF: Posibles conexiones a servidores DNS no autorizados,223762,Firewall Permit,2022-06-02 19:07:07.000 +0530,2022-06-02 19:07:07.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"1.65227E+11"
223764,"172.16.48.47",GyF: Posibles conexiones a servidores DNS no autorizados,223764,Firewall Permit,2022-06-02 19:42:32.000 +0530,2022-06-02 19:40:34.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],4,0,[List],1,jcifuentes,[List],[List],"181.189.153.16"
223768,"165.227.92.255",GyF: Posibles conexiones a servidores DNS no autorizados,223768,Firewall Permit,2022-06-02 19:57:41.000 +0530,2022-06-02 19:57:41.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"37.0.11.148"
223770,"66.240.236.109",GyF: Posibles conexiones a servidores DNS no autorizados,223770,Traffic timeout,2022-06-02 20:14:00.000 +0530,2022-06-02 20:14:00.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"192.241.222.7"
223771,"192.241.212.230",GyF: Posibles conexiones a servidores DNS no autorizados,223771,Traffic timeout,2022-06-02 20:35:59.000 +0530,2022-06-02 20:35:59.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"184.105.139.97"
223781,"64.62.197.62",GyF: Posibles conexiones a servidores DNS no autorizados,223781,Firewall Permit,2022-06-02 22:09:06.000 +0530,2022-06-02 22:09:06.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"181.189.153.16"
223783,"181.50.102.212",GyF: User login VPN success in a non-working hours (After),223783,Tunnel Up,2022-06-02 22:18:45.000 +0530,2022-06-02 22:18:35.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"1.92241E+11"
223787,"179.14.195.247",GyF: User login VPN success in a non-working hours (After),223787,Tunnel Up,2022-06-03 22:33:20.000 +0530,2022-06-02 22:27:37.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,2,[List],20,1,[List],1,cafonseca,[List],[List],"1.84105E+11"
223789,"181.58.39.81",GyF: User login VPN success in a non-working hours (After),223789,Tunnel Up,2022-06-02 22:35:48.000 +0530,2022-06-02 22:35:41.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"184.105.139.85"
223790,"190.66.148.233",GyF: User login VPN success in a non-working hours (After),223790,Tunnel Up,2022-06-02 22:36:02.000 +0530,2022-06-02 22:35:59.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"184.105.139.77"
223791,"181.62.52.15",GyF: User login VPN success in a non-working hours (After),223791,Tunnel Up,2022-06-02 22:39:44.000 +0530,2022-06-02 22:39:43.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"92.118.160.1"
223793,"186.168.159.233",GyF: User login VPN success in a non-working hours (After),223793,Tunnel Up,2022-06-02 22:48:20.000 +0530,2022-06-02 22:48:16.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"47254170110"
223795,"191.92.74.242",GyF: User login VPN success in a non-working hours (After),223795,Tunnel Up,2022-06-02 22:56:32.000 +0530,2022-06-02 22:56:31.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"201.185.33.246"
223799,"190.158.218.91",GyF: User login VPN success in a non-working hours (After),223799,Tunnel Up,2022-06-10 00:28:22.000 +0530,2022-06-02 23:03:08.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,2,[List],10,1,[List],1,cafonseca,[List],[List],"1.39162E+11"
223801,"51.89.239.226",GyF: Posibles conexiones a servidores DNS no autorizados,223801,Traffic timeout,2022-06-02 23:04:43.000 +0530,2022-06-02 23:04:43.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"45.137.21.142"
223804,"200.89.245.24",GyF: User login VPN success in a non-working hours (After),223804,Tunnel Up,2022-06-03 00:53:47.000 +0530,2022-06-02 23:32:52.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],4,1,[List],1,cafonseca,[List],[List],"172.16.192.18"
223805,"191.95.53.118",GyF: User login VPN success in a non-working hours (After),223805,Tunnel Up,2022-06-02 23:37:53.000 +0530,2022-06-02 23:37:43.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.176.4"
223811,"191.91.146.135",GyF: User login VPN success in a non-working hours (After),223811,Tunnel Up,2022-06-02 23:39:49.000 +0530,2022-06-02 23:39:45.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.64.84"
223812,"181.62.52.64",GyF: User login VPN success in a non-working hours (After),223812,Tunnel Up,2022-06-02 23:42:21.000 +0530,2022-06-02 23:42:21.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.64.73"
223819,"181.118.148.81",GyF: User login VPN success in a non-working hours (Before),223819,Tunnel Up,2022-06-06 05:54:00.000 +0530,2022-06-03 00:46:59.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,2,false,0,other,CLOSED,1,[List],0,0,1,1,[List],4,1,[List],1,cafonseca,[List],[List],"192.168.200.23"
223822,"181.50.102.113",GyF: User login VPN success in a non-working hours (Before),223822,Tunnel Up,2022-06-03 01:01:42.000 +0530,2022-06-03 01:01:23.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.112.23"
223823,"190.248.14.52",GyF: User login VPN success in a non-working hours (Before),223823,Tunnel Up,2022-06-03 01:11:34.000 +0530,2022-06-03 01:11:34.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,cafonseca,[List],[List],"172.16.64.5"
223824,"192.241.220.166",GyF: Posibles conexiones a servidores DNS no autorizados,223824,Traffic timeout,2022-06-03 01:14:33.000 +0530,2022-06-03 01:14:33.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"172.16.192.24"
223825,"185.167.97.38",GyF: Posibles conexiones a servidores DNS no autorizados,223825,Traffic timeout,2022-06-03 01:32:36.000 +0530,2022-06-03 01:32:36.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],2,jcifuentes,[List],[List],"192.168.134.1"
223830,"186.81.100.233",GyF: User login VPN success in a non-working hours (Before),223830,Tunnel Up,2022-06-03 02:09:37.000 +0530,2022-06-03 02:09:37.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.160.3"
223833,usraxs,GyF: Detection of changes in a FW,223833,Administration Edit Event,2022-06-03 04:26:16.000 +0530,2022-06-03 02:31:52.000 +0530,[List],0,1,true,0,false,,2,3,54,3,24,1,false,0,other,CLOSED,4,[List],0,3,1,0,[List],6,3,[List],1,cafonseca,[List],[List],"172.16.48.52"
223838,"190.252.160.73",GyF: User login VPN success in a non-working hours (Before),223838,Tunnel Up,2022-06-03 04:30:19.000 +0530,2022-06-03 04:30:17.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"172.16.160.35"
223843,"186.168.110.82",GyF: User login VPN success in a non-working hours (Before),223843,Tunnel Up,2022-06-03 05:18:04.000 +0530,2022-06-03 05:18:01.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,1,[List],1,cafonseca,[List],[List],"212.192.241.64"
223844,"181.142.98.185",GyF: User login VPN success in a non-working hours (Before),223844,Tunnel Up,2022-06-07 04:08:11.000 +0530,2022-06-03 05:27:56.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],4,1,[List],1,cafonseca,[List],[List],"172.16.64.101"
223857,"162.142.125.133",GyF: Posibles conexiones a servidores DNS no autorizados,223857,Firewall Permit,2022-06-03 06:42:16.000 +0530,2022-06-03 06:42:16.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"172.16.128.26"
223868,"172.16.144.48",GyF: Posibles conexiones a servidores DNS no autorizados,223868,Firewall Permit,2022-06-06 08:13:59.000 +0530,2022-06-03 07:28:11.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,2,false,0,other,CLOSED,1,[List],0,0,1,2,[List],3,0,[List],1,jcifuentes,[List],[List],"172.16.144.69"
223871,"172.16.64.36",GyF: Posibles conexiones a servidores DNS no autorizados,223871,Firewall Permit,2022-06-30 20:41:12.000 +0530,2022-06-03 07:50:52.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,5,false,0,other,CLOSED,1,[List],0,0,1,7,[List],297,0,[List],1,jcifuentes,[List],[List],"192.168.131.6"
223872,"172.17.0.12",GyF: Posibles conexiones a servidores DNS no autorizados,223872,"Ip-conn
 preceded by Firewall Permit",2022-06-03 17:35:57.000 +0530,2022-06-03 07:53:10.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,2,false,0,other,CLOSED,1,[List],0,0,2,4,[List],93,0,[List],1,jcifuentes,[List],[List],"172.16.224.27"
223873,"172.16.208.24",GyF: Posibles conexiones a servidores DNS no autorizados,223873,"Ip-conn
 preceded by Firewall Permit",2022-06-03 07:54:18.000 +0530,2022-06-03 07:53:42.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,2,3,[List],16,0,[List],1,jcifuentes,[List],[List],"172.16.160.201"
223874,"172.16.160.24",GyF: Posibles conexiones a servidores DNS no autorizados,223874,"Ip-conn
 preceded by Firewall Permit",2022-06-13 20:04:09.000 +0530,2022-06-03 08:00:39.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,3,false,0,other,CLOSED,1,[List],0,0,2,2,[List],205,0,[List],1,jcifuentes,[List],[List],"172.16.208.13"
223879,"172.16.160.49",GyF: Posibles conexiones a servidores DNS no autorizados,223879,Firewall Permit,2022-06-08 08:04:31.000 +0530,2022-06-03 08:13:52.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,2,[List],3,0,[List],1,jcifuentes,[List],[List],"172.16.160.59"
223880,"172.16.64.14",GyF: Posibles conexiones a servidores DNS no autorizados,223880,"Ip-conn
 preceded by Firewall Permit",2022-06-29 07:29:39.000 +0530,2022-06-03 08:17:32.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,6,false,0,other,CLOSED,1,[List],0,0,2,6,[List],1036,0,[List],1,jcifuentes,[List],[List],"190.60.33.230"
223884,"172.16.160.52",GyF: Posibles conexiones a servidores DNS no autorizados,223884,Firewall Permit,2022-06-03 08:41:49.000 +0530,2022-06-03 08:41:49.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"181.51.32.131"
223894,"172.16.160.19",GyF: Posibles conexiones a servidores DNS no autorizados,223894,"Ip-conn
 preceded by Firewall Permit",2022-06-08 15:51:27.000 +0530,2022-06-03 09:01:58.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,2,false,0,other,CLOSED,1,[List],0,0,2,2,[List],14,0,[List],1,jcifuentes,[List],[List],"1.86168E+11"
223897,"172.16.64.98",GyF: Posibles conexiones a servidores DNS no autorizados,223897,Firewall Permit,2022-06-10 16:39:19.000 +0530,2022-06-03 09:11:16.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,3,false,0,other,CLOSED,1,[List],0,0,1,2,[List],110,0,[List],1,jcifuentes,[List],[List],"1,92,16,81,55,201"
223907,"172.17.0.19",GyF: Posibles conexiones a servidores DNS no autorizados,223907,Firewall Permit,2022-06-08 17:12:56.000 +0530,2022-06-03 10:05:56.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],6,0,[List],1,jcifuentes,[List],[List],"181.53.14.154"
223923,"172.16.224.34",GyF: Posibles conexiones a servidores DNS no autorizados,223923,"Ip-conn
 preceded by Firewall Permit",2022-06-06 13:55:53.000 +0530,2022-06-03 10:53:21.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,2,4,[List],14,0,[List],1,jcifuentes,[List],[List],"181.54.0.250"
223927,"192.241.220.94",GyF: Posibles conexiones a servidores DNS no autorizados,223927,Firewall Permit,2022-06-03 11:05:28.000 +0530,2022-06-03 11:05:28.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"18.233.253.5"
223932,paula.zarate,GyF: Multiple Login Failures for Single Username,223932,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-06-03 14:54:02.000 +0530,2022-06-03 11:22:18.000 +0530,[List],0,2,true,0,false,,5,3,54,2,24,1,false,0,other,CLOSED,1,[List],0,3,2,0,[List],194,1,[List],2,cafonseca,[List],[List],"186.86.52.159"
223931,"192.168.14.3",Multiple Login Failures From the Same Source with any Username,223931,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-06-03 14:54:02.000 +0530,2022-06-03 11:22:18.000 +0530,[List],0,2,true,0,false,,5,3,54,2,24,1,false,0,other,CLOSED,1,[List],0,0,2,0,[List],194,1,[List],2,cafonseca,[List],[List],"172.16.128.20"
223940,"172.16.48.40",GyF: Posibles conexiones a servidores DNS no autorizados,223940,"Ip-conn
 preceded by Firewall Permit",2022-06-03 18:39:52.000 +0530,2022-06-03 11:55:37.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,3,false,0,other,CLOSED,1,[List],0,0,2,3,[List],40,0,[List],1,jcifuentes,[List],[List],"172.16.144.71"
223948,andrea.varela@girosyfinanzas.com,GyF: Multiple Login Failures for single Username Office 365,223948,LogonError-UserStrongAuthExpired,2022-06-07 00:06:05.000 +0530,2022-06-03 00:14:14.000 +0530,[List],0,1,true,0,false,,3,2,54,1,24,1,false,0,other,CLOSED,1,[List],0,3,1,1,[List],72,0,[List],1,cafonseca,[List],[List],"172.16.192.8"
223953,"5.181.80.111",GyF: Posibles conexiones a servidores DNS no autorizados,223953,Traffic timeout,2022-06-07 19:40:17.000 +0530,2022-06-03 00:31:04.000 +0530,[List],0,1,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],2,0,[List],2,jcifuentes,[List],[List],"45.137.21.184"
223956,"172.16.160.12",GyF: Posibles conexiones a servidores DNS no autorizados,223956,"Ip-conn
 preceded by Firewall Permit",2022-06-03 15:59:48.000 +0530,2022-06-03 00:54:53.000 +0530,[List],0,2,true,0,false,,2,3,54,2,24,1,false,0,other,CLOSED,1,[List],0,0,2,2,[List],17,0,[List],1,jcifuentes,[List],[List],"1.62142E+11"
223966,"172.16.144.58",GyF: Posibles conexiones a servidores DNS no autorizados,223966,"Ip-conn
 preceded by Firewall Permit",2022-06-03 14:19:17.000 +0530,2022-06-03 14:17:04.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,2,1,[List],10,0,[List],1,jcifuentes,[List],[List],"172.16.128.29"
223972,"172.16.224.36",GyF: Posibles conexiones a servidores DNS no autorizados,223972,Firewall Permit,2022-06-03 18:13:30.000 +0530,2022-06-03 14:36:14.000 +0530,[List],0,1,true,0,false,,1,3,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,1,1,[List],5,0,[List],1,jcifuentes,[List],[List],"172.16.224.33"
223973,"192.168.46.201",GyF: Posibles conexiones a servidores DNS no autorizados,223973,"DNS Detected
 preceded by Firewall Permit
 preceded by Forward Traffic",2022-06-03 14:40:22.000 +0530,2022-06-03 14:37:12.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,2,1,[List],6,0,[List],1,jcifuentes,[List],[List],"172.16.48.37"
223981,"192.168.1.80",GYF: Ramsomware Detect,223981,Dynamic Application Containment violation blocked,2022-06-03 16:44:36.000 +0530,2022-06-03 16:04:37.000 +0530,[List],1,1,true,0,false,,3,2,54,1,24,1,false,0,other,CLOSED,1,[List],0,0,0,1,[List],2,0,[List],1,cafonseca,[List],[List],"172.16.192.12"
224000,"138.197.145.12",GyF: Posibles conexiones a servidores DNS no autorizados,224000,Firewall Permit,2022-06-08 13:11:49.000 +0530,2022-06-03 17:48:45.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],4,0,[List],1,jcifuentes,[List],[List],Multiple
224009,"92.118.160.37",GyF: Posibles conexiones a servidores DNS no autorizados,224009,Firewall Permit,2022-06-03 18:43:30.000 +0530,2022-06-03 18:43:30.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"192.168.2.226"
224017,"172.16.48.8",GyF: Posibles conexiones a servidores DNS no autorizados,224017,"Ip-conn
 preceded by Firewall Permit",2022-06-03 20:18:06.000 +0530,2022-06-03 20:01:55.000 +0530,[List],0,2,true,0,false,,2,3,54,1,24,2,false,0,other,CLOSED,1,[List],0,0,2,3,[List],32,0,[List],1,jcifuentes,[List],[List],"1.92241E+11"
224018,"91.134.185.82",GyF: Posibles conexiones a servidores DNS no autorizados,224018,Firewall Permit,2022-06-03 20:01:57.000 +0530,2022-06-03 20:01:57.000 +0530,[List],0,1,true,0,false,,0,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,1,1,[List],1,0,[List],1,jcifuentes,[List],[List],"172.17.0.44"
224019,"154.89.5.89",GyF: Posibles conexiones a servidores DNS no autorizados,224019,"Firewall Permit
 preceded by Traffic timeout",2022-06-05 04:54:51.000 +0530,2022-06-03 20:03:22.000 +0530,[List],0,2,true,0,false,,3,3,54,1,24,0,false,0,other,CLOSED,1,[List],0,0,2,1,[List],3,0,[List],2,jcifuentes,[List],[List],"172.17.0.42"
